"연령별(1)",연령별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"연령별(1)",연령별(2),서구,서구,서구,동대신1동,동대신1동,동대신1동,동대신2동,동대신2동,동대신2동,동대신3동,동대신3동,동대신3동,서대신1동,서대신1동,서대신1동,서대신3동,서대신3동,서대신3동,서대신4동,서대신4동,서대신4동,부민동,부민동,부민동,아미동,아미동,아미동,초장동,초장동,초장동,충무동,충무동,충무동,남부민1동,남부민1동,남부민1동,남부민2동,남부민2동,남부민2동,암남동,암남동,암남동
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"70세∼74세",소계,6952,3130,3822,326,154,172,550,244,306,452,186,266,708,305,403,419,189,230,383,172,211,368,166,202,609,282,327,362,177,185,678,297,381,418,210,208,803,344,459,876,404,472
"70세∼74세",70세,1389,633,756,60,26,34,103,47,56,104,40,64,138,61,77,99,45,54,60,33,27,79,39,40,128,58,70,64,29,35,135,57,78,82,42,40,156,74,82,181,82,99
"70세∼74세",71세,1420,643,777,67,30,37,101,43,58,86,39,47,147,69,78,85,33,52,97,46,51,80,33,47,119,55,64,86,42,44,131,55,76,91,46,45,170,77,93,160,75,85
"70세∼74세",72세,1437,638,799,68,33,35,118,49,69,98,33,65,149,60,89,78,42,36,85,38,47,75,29,46,132,58,74,73,38,35,151,72,79,84,41,43,157,66,91,169,79,90
"70세∼74세",73세,1326,600,726,68,34,34,113,52,61,76,38,38,145,67,78,72,25,47,71,24,47,60,28,32,110,61,49,65,34,31,137,56,81,81,43,38,153,55,98,175,83,92
"70세∼74세",74세,1380,616,764,63,31,32,115,53,62,88,36,52,129,48,81,85,44,41,70,31,39,74,37,37,120,50,70,74,34,40,124,57,67,80,38,42,167,72,95,191,85,106
"75세∼79세",소계,5280,2226,3054,242,92,150,460,196,264,363,155,208,555,247,308,308,131,177,274,117,157,256,113,143,443,183,260,315,130,185,478,193,285,347,138,209,628,273,355,611,258,353
"75세∼79세",75세,1106,494,612,53,23,30,103,39,64,65,22,43,115,49,66,60,25,35,57,29,28,54,27,27,96,47,49,57,21,36,104,52,52,72,31,41,140,67,73,130,62,68
"75세∼79세",76세,944,396,548,45,17,28,92,51,41,66,25,41,80,33,47,52,20,32,52,25,27,50,28,22,81,32,49,45,16,29,84,30,54,64,27,37,136,57,79,97,35,62
"75세∼79세",77세,1017,440,577,42,14,28,73,32,41,85,37,48,117,55,62,64,26,38,54,19,35,47,22,25,85,40,45,66,35,31,87,34,53,57,19,38,112,54,58,128,53,75
"75세∼79세",78세,1090,437,653,49,21,28,84,26,58,69,33,36,117,54,63,63,32,31,50,18,32,50,16,34,86,29,57,73,29,44,116,44,72,75,28,47,124,54,70,134,53,81
"75세∼79세",79세,1123,459,664,53,17,36,108,48,60,78,38,40,126,56,70,69,28,41,61,26,35,55,20,35,95,35,60,74,29,45,87,33,54,79,33,46,116,41,75,122,55,67
"80세∼84세",소계,3875,1486,2389,198,74,124,341,142,199,266,105,161,412,156,256,223,71,152,221,83,138,190,68,122,390,143,247,254,83,171,335,145,190,241,102,139,387,136,251,417,178,239
"80세∼84세",80세,985,382,603,48,20,28,84,42,42,63,27,36,118,46,72,53,17,36,47,16,31,40,13,27,100,30,70,68,25,43,81,32,49,72,25,47,111,42,69,100,47,53
"80세∼84세",81세,851,337,514,40,13,27,80,33,47,65,28,37,72,29,43,37,15,22,48,16,32,44,16,28,86,36,50,51,20,31,94,43,51,59,25,34,91,35,56,84,28,56
"80세∼84세",82세,823,311,512,43,18,25,76,33,43,57,22,35,83,29,54,44,11,33,52,20,32,46,19,27,77,24,53,56,19,37,71,30,41,47,22,25,74,22,52,97,42,55
"80세∼84세",83세,648,234,414,39,13,26,52,17,35,44,13,31,67,23,44,52,15,37,43,20,23,34,12,22,67,27,40,35,10,25,46,21,25,36,14,22,59,19,40,74,30,44
"80세∼84세",84세,568,222,346,28,10,18,49,17,32,37,15,22,72,29,43,37,13,24,31,11,20,26,8,18,60,26,34,44,9,35,43,19,24,27,16,11,52,18,34,62,31,31
"85세∼89세",소계,1784,599,1185,110,37,73,171,72,99,122,38,84,184,61,123,115,38,77,97,39,58,104,43,61,167,54,113,100,26,74,154,45,109,100,32,68,197,65,132,163,49,114
"85세∼89세",85세,504,190,314,34,12,22,41,14,27,40,14,26,58,21,37,38,17,21,30,14,16,32,17,15,43,15,28,31,9,22,44,16,28,22,8,14,49,18,31,42,15,27
"85세∼89세",86세,452,144,308,23,9,14,37,18,19,30,9,21,51,14,37,24,6,18,24,11,13,25,11,14,37,11,26,29,4,25,43,11,32,25,7,18,56,19,37,48,14,34
"85세∼89세",87세,333,113,220,24,8,16,36,19,17,17,2,15,30,11,19,18,5,13,19,5,14,23,9,14,37,11,26,12,4,8,24,6,18,23,8,15,38,14,24,32,11,21
"85세∼89세",88세,282,87,195,16,3,13,37,14,23,20,6,14,21,7,14,25,9,16,15,5,10,15,5,10,25,8,17,14,4,10,24,5,19,17,6,11,29,8,21,24,7,17
"85세∼89세",89세,213,65,148,13,5,8,20,7,13,15,7,8,24,8,16,10,1,9,9,4,5,9,1,8,25,9,16,14,5,9,19,7,12,13,3,10,25,6,19,17,2,15
"90세∼94세",소계,588,104,484,35,5,30,50,8,42,42,8,34,70,13,57,46,12,34,47,8,39,34,5,29,50,7,43,37,5,32,35,9,26,35,5,30,52,7,45,55,12,43
"90세∼94세",90세,187,34,153,15,0,15,13,2,11,14,3,11,23,4,19,19,3,16,17,5,12,8,2,6,15,3,12,12,2,10,11,3,8,10,0,10,12,2,10,18,5,13
"90세∼94세",91세,105,22,83,4,2,2,11,2,9,8,2,6,13,2,11,8,3,5,7,0,7,4,1,3,11,1,10,4,1,3,6,3,3,10,3,7,6,1,5,13,1,12
"90세∼94세",92세,116,24,92,8,1,7,9,2,7,6,2,4,15,3,12,10,3,7,7,2,5,10,1,9,8,1,7,11,1,10,7,0,7,5,1,4,7,2,5,13,5,8
"90세∼94세",93세,89,12,77,4,0,4,12,2,10,3,0,3,7,3,4,6,2,4,7,0,7,9,1,8,10,2,8,3,0,3,7,1,6,7,0,7,9,0,9,5,1,4
